"establecimientos","plazas","tipo","cod","mun"
1,33,"Hoteles","22212","Santaliestra y San Quílez"
3,16,"Casas Rurales","22212","Santaliestra y San Quílez"
0,0,"Apartamentos","22212","Santaliestra y San Quílez"
0,0,"Campings","22212","Santaliestra y San Quílez"
