"establecimientos","plazas","tipo","cod","mun"
1,5,"Casas Rurales","50079","Cervera de la Cañada"
0,0,"Apartamentos","50079","Cervera de la Cañada"
0,0,"Campings","50079","Cervera de la Cañada"
0,0,"Hoteles","50079","Cervera de la Cañada"
