"establecimientos","plazas","tipo","cod","mun"
2,16,"Casas Rurales","50218","Puebla de Albortón"
0,0,"Apartamentos","50218","Puebla de Albortón"
0,0,"Campings","50218","Puebla de Albortón"
0,0,"Hoteles","50218","Puebla de Albortón"
