"establecimientos","plazas","tipo","cod","mun"
2,20,"Casas Rurales","50109","Frago (El)"
0,0,"Apartamentos","50109","Frago (El)"
0,0,"Campings","50109","Frago (El)"
0,0,"Hoteles","50109","Frago (El)"
