"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","22151","Loscorrales"
0,0,"Campings","22151","Loscorrales"
0,0,"Casas Rurales","22151","Loscorrales"
0,0,"Hoteles","22151","Loscorrales"
