"establecimientos","plazas","tipo","cod","mun"
1,8,"Casas Rurales","44067","Castelnou"
0,0,"Apartamentos","44067","Castelnou"
0,0,"Campings","44067","Castelnou"
0,0,"Hoteles","44067","Castelnou"
