"establecimientos","plazas","tipo","cod","mun"
1,24,"Hoteles","22007","Albalate de Cinca"
0,0,"Apartamentos","22007","Albalate de Cinca"
0,0,"Campings","22007","Albalate de Cinca"
0,0,"Casas Rurales","22007","Albalate de Cinca"
