"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","44196","Riodeva"
0,0,"Campings","44196","Riodeva"
0,0,"Casas Rurales","44196","Riodeva"
0,0,"Hoteles","44196","Riodeva"
