"establecimientos","plazas","tipo","cod","mun"
2,28,"Hoteles","44096","Ejulve"
2,16,"Casas Rurales","44096","Ejulve"
0,0,"Apartamentos","44096","Ejulve"
0,0,"Campings","44096","Ejulve"
