"establecimientos","plazas","tipo","cod","mun"
1,8,"Casas Rurales","44061","Cañada de Verich (La)"
0,0,"Apartamentos","44061","Cañada de Verich (La)"
0,0,"Campings","44061","Cañada de Verich (La)"
0,0,"Hoteles","44061","Cañada de Verich (La)"
