"establecimientos","plazas","tipo","cod","mun"
3,22,"Casas Rurales","50108","Fombuena"
0,0,"Apartamentos","50108","Fombuena"
0,0,"Campings","50108","Fombuena"
0,0,"Hoteles","50108","Fombuena"
