"establecimientos","plazas","tipo","cod","mun"
1,18,"Apartamentos","44080","Codoñera (La)"
1,12,"Casas Rurales","44080","Codoñera (La)"
0,0,"Campings","44080","Codoñera (La)"
0,0,"Hoteles","44080","Codoñera (La)"
