"establecimientos","plazas","tipo","cod","mun"
1,42,"Hoteles","50172","Monreal de Ariza"
0,0,"Apartamentos","50172","Monreal de Ariza"
0,0,"Campings","50172","Monreal de Ariza"
0,0,"Casas Rurales","50172","Monreal de Ariza"
