"establecimientos","plazas","tipo","cod","mun"
3,76,"Hoteles","50209","Pinseque"
0,0,"Apartamentos","50209","Pinseque"
0,0,"Campings","50209","Pinseque"
0,0,"Casas Rurales","50209","Pinseque"
