"establecimientos","plazas","tipo","cod","mun"
1,35,"Hoteles","50230","Sádaba"
0,0,"Apartamentos","50230","Sádaba"
0,0,"Campings","50230","Sádaba"
0,0,"Casas Rurales","50230","Sádaba"
