"establecimientos","plazas","tipo","cod","mun"
2,25,"Casas Rurales","44075","Celadas"
0,0,"Apartamentos","44075","Celadas"
0,0,"Campings","44075","Celadas"
0,0,"Hoteles","44075","Celadas"
