"establecimientos","plazas","tipo","cod","mun"
2,17,"Casas Rurales","22040","Azanuy-Alins"
0,0,"Apartamentos","22040","Azanuy-Alins"
0,0,"Campings","22040","Azanuy-Alins"
0,0,"Hoteles","22040","Azanuy-Alins"
