"establecimientos","plazas","tipo","cod","mun"
4,28,"Casas Rurales","22003","Adahuesca"
1,12,"Apartamentos","22003","Adahuesca"
0,0,"Campings","22003","Adahuesca"
0,0,"Hoteles","22003","Adahuesca"
