"establecimientos","plazas","tipo","cod","mun"
1,10,"Casas Rurales","22203","Salillas"
0,0,"Apartamentos","22203","Salillas"
0,0,"Campings","22203","Salillas"
0,0,"Hoteles","22203","Salillas"
