"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","22011","Albero Alto"
0,0,"Campings","22011","Albero Alto"
0,0,"Casas Rurales","22011","Albero Alto"
0,0,"Hoteles","22011","Albero Alto"
