"establecimientos","plazas","tipo","cod","mun"
1,24,"Hoteles","44122","Híjar"
0,0,"Apartamentos","44122","Híjar"
0,0,"Campings","44122","Híjar"
0,0,"Casas Rurales","44122","Híjar"
