"establecimientos","plazas","tipo","cod","mun"
1,8,"Hoteles","44127","Jabaloyas"
0,0,"Apartamentos","44127","Jabaloyas"
0,0,"Campings","44127","Jabaloyas"
0,0,"Casas Rurales","44127","Jabaloyas"
