"establecimientos","plazas","tipo","cod","mun"
2,20,"Casas Rurales","44172","Oliete"
0,0,"Apartamentos","44172","Oliete"
0,0,"Campings","44172","Oliete"
0,0,"Hoteles","44172","Oliete"
