"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","44142","Maicas"
0,0,"Campings","44142","Maicas"
0,0,"Casas Rurales","44142","Maicas"
0,0,"Hoteles","44142","Maicas"
