"establecimientos","plazas","tipo","cod","mun"
2,65,"Hoteles","22250","Villanúa"
1,48,"Apartamentos","22250","Villanúa"
3,24,"Casas Rurales","22250","Villanúa"
0,0,"Campings","22250","Villanúa"
