"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","44129","Jatiel"
0,0,"Campings","44129","Jatiel"
0,0,"Casas Rurales","44129","Jatiel"
0,0,"Hoteles","44129","Jatiel"
