"establecimientos","plazas","tipo","cod","mun"
2,20,"Casas Rurales","50282","Vilueña (La)"
0,0,"Apartamentos","50282","Vilueña (La)"
0,0,"Campings","50282","Vilueña (La)"
0,0,"Hoteles","50282","Vilueña (La)"
