"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","22909","Vencillón"
0,0,"Campings","22909","Vencillón"
0,0,"Casas Rurales","22909","Vencillón"
0,0,"Hoteles","22909","Vencillón"
