"establecimientos","plazas","tipo","cod","mun"
1,153,"Campings","22018","Alcubierre"
1,4,"Casas Rurales","22018","Alcubierre"
0,0,"Apartamentos","22018","Alcubierre"
0,0,"Hoteles","22018","Alcubierre"
