"establecimientos","plazas","tipo","cod","mun"
4,30,"Casas Rurales","22137","Lanaja"
0,0,"Apartamentos","22137","Lanaja"
0,0,"Campings","22137","Lanaja"
0,0,"Hoteles","22137","Lanaja"
