"establecimientos","plazas","tipo","cod","mun"
2,20,"Casas Rurales","50293","Villarroya de la Sierra"
0,0,"Apartamentos","50293","Villarroya de la Sierra"
0,0,"Campings","50293","Villarroya de la Sierra"
0,0,"Hoteles","50293","Villarroya de la Sierra"
