"establecimientos","plazas","tipo","cod","mun"
3,27,"Casas Rurales","50035","Artieda"
0,0,"Apartamentos","50035","Artieda"
0,0,"Campings","50035","Artieda"
0,0,"Hoteles","50035","Artieda"
