"establecimientos","plazas","tipo","cod","mun"
1,8,"Casas Rurales","44124","Hoz de la Vieja (La)"
0,0,"Apartamentos","44124","Hoz de la Vieja (La)"
0,0,"Campings","44124","Hoz de la Vieja (La)"
0,0,"Hoteles","44124","Hoz de la Vieja (La)"
