"establecimientos","plazas","tipo","cod","mun"
2,13,"Casas Rurales","50050","Bijuesca"
0,0,"Apartamentos","50050","Bijuesca"
0,0,"Campings","50050","Bijuesca"
0,0,"Hoteles","50050","Bijuesca"
