"establecimientos","plazas","tipo","cod","mun"
2,20,"Casas Rurales","22222","Siétamo"
1,15,"Hoteles","22222","Siétamo"
0,0,"Apartamentos","22222","Siétamo"
0,0,"Campings","22222","Siétamo"
