"establecimientos","plazas","tipo","cod","mun"
9,288,"Hoteles","22158","Monzón"
0,0,"Apartamentos","22158","Monzón"
0,0,"Campings","22158","Monzón"
0,0,"Casas Rurales","22158","Monzón"
