"establecimientos","plazas","tipo","cod","mun"
1,8,"Casas Rurales","22135","Laluenga"
0,0,"Apartamentos","22135","Laluenga"
0,0,"Campings","22135","Laluenga"
0,0,"Hoteles","22135","Laluenga"
