"establecimientos","plazas","tipo","cod","mun"
1,12,"Hoteles","44112","Fuentes Claras"
0,0,"Apartamentos","44112","Fuentes Claras"
0,0,"Campings","44112","Fuentes Claras"
0,0,"Casas Rurales","44112","Fuentes Claras"
