"establecimientos","plazas","tipo","cod","mun"
4,27,"Casas Rurales","44198","Royuela"
1,12,"Hoteles","44198","Royuela"
0,0,"Apartamentos","44198","Royuela"
0,0,"Campings","44198","Royuela"
