"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","22022","Almunia de San Juan"
0,0,"Campings","22022","Almunia de San Juan"
0,0,"Casas Rurales","22022","Almunia de San Juan"
0,0,"Hoteles","22022","Almunia de San Juan"
