"establecimientos","plazas","tipo","cod","mun"
3,24,"Casas Rurales","50238","Santa Eulalia de Gállego"
1,21,"Hoteles","50238","Santa Eulalia de Gállego"
0,0,"Apartamentos","50238","Santa Eulalia de Gállego"
0,0,"Campings","50238","Santa Eulalia de Gállego"
