"establecimientos","plazas","tipo","cod","mun"
1,9,"Casas Rurales","22083","Castejón de Monegros"
1,9,"Hoteles","22083","Castejón de Monegros"
0,0,"Apartamentos","22083","Castejón de Monegros"
0,0,"Campings","22083","Castejón de Monegros"
