"establecimientos","plazas","tipo","cod","mun"
13,1055,"Hoteles","22170","Panticosa"
6,100,"Apartamentos","22170","Panticosa"
0,0,"Campings","22170","Panticosa"
0,0,"Casas Rurales","22170","Panticosa"
