"establecimientos","plazas","tipo","cod","mun"
2,12,"Casas Rurales","22206","Sangarrén"
0,0,"Apartamentos","22206","Sangarrén"
0,0,"Campings","22206","Sangarrén"
0,0,"Hoteles","22206","Sangarrén"
