"establecimientos","plazas","tipo","cod","mun"
18,1113,"Hoteles","22125","Huesca"
1,200,"Campings","22125","Huesca"
3,24,"Casas Rurales","22125","Huesca"
0,0,"Apartamentos","22125","Huesca"
