"establecimientos","plazas","tipo","cod","mun"
3,134,"Hoteles","22061","Binéfar"
0,0,"Apartamentos","22061","Binéfar"
0,0,"Campings","22061","Binéfar"
0,0,"Casas Rurales","22061","Binéfar"
