"establecimientos","plazas","tipo","cod","mun"
1,300,"Campings","50280","Vera de Moncayo"
6,42,"Casas Rurales","50280","Vera de Moncayo"
1,20,"Apartamentos","50280","Vera de Moncayo"
1,16,"Hoteles","50280","Vera de Moncayo"
