"establecimientos","plazas","tipo","cod","mun"
1,8,"Casas Rurales","22082","Castejón del Puente"
0,0,"Apartamentos","22082","Castejón del Puente"
0,0,"Campings","22082","Castejón del Puente"
0,0,"Hoteles","22082","Castejón del Puente"
