"establecimientos","plazas","tipo","cod","mun"
1,10,"Casas Rurales","44065","Castejón de Tornos"
0,0,"Apartamentos","44065","Castejón de Tornos"
0,0,"Campings","44065","Castejón de Tornos"
0,0,"Hoteles","44065","Castejón de Tornos"
