"establecimientos","plazas","tipo","cod","mun"
1,7,"Casas Rurales","44249","Vallecillo (El)"
0,0,"Apartamentos","44249","Vallecillo (El)"
0,0,"Campings","44249","Vallecillo (El)"
0,0,"Hoteles","44249","Vallecillo (El)"
