"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","44043","Blesa"
0,0,"Campings","44043","Blesa"
0,0,"Casas Rurales","44043","Blesa"
0,0,"Hoteles","44043","Blesa"
