"establecimientos","plazas","tipo","cod","mun"
1,6,"Casas Rurales","50061","Bureta"
0,0,"Apartamentos","50061","Bureta"
0,0,"Campings","50061","Bureta"
0,0,"Hoteles","50061","Bureta"
