"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","22236","Torres de Barbués"
0,0,"Campings","22236","Torres de Barbués"
0,0,"Casas Rurales","22236","Torres de Barbués"
0,0,"Hoteles","22236","Torres de Barbués"
