"establecimientos","plazas","tipo","cod","mun"
1,8,"Casas Rurales","22184","Poleñino"
0,0,"Apartamentos","22184","Poleñino"
0,0,"Campings","22184","Poleñino"
0,0,"Hoteles","22184","Poleñino"
