"establecimientos","plazas","tipo","cod","mun"
1,212,"Campings","22081","Casbas de Huesca"
10,91,"Casas Rurales","22081","Casbas de Huesca"
2,34,"Apartamentos","22081","Casbas de Huesca"
0,0,"Hoteles","22081","Casbas de Huesca"
