"establecimientos","plazas","tipo","cod","mun"
1,29,"Hoteles","44121","Gúdar"
1,12,"Casas Rurales","44121","Gúdar"
0,0,"Apartamentos","44121","Gúdar"
0,0,"Campings","44121","Gúdar"
