"establecimientos","plazas","tipo","cod","mun"
2,31,"Hoteles","50038","Ateca"
0,0,"Apartamentos","50038","Ateca"
0,0,"Campings","50038","Ateca"
0,0,"Casas Rurales","50038","Ateca"
