"establecimientos","plazas","tipo","cod","mun"
5,386,"Hoteles","22078","Canfranc"
1,90,"Campings","22078","Canfranc"
5,36,"Casas Rurales","22078","Canfranc"
0,0,"Apartamentos","22078","Canfranc"
