"establecimientos","plazas","tipo","cod","mun"
1,1658,"Campings","22133","Labuerda"
3,235,"Hoteles","22133","Labuerda"
2,12,"Apartamentos","22133","Labuerda"
1,10,"Casas Rurales","22133","Labuerda"
