"establecimientos","plazas","tipo","cod","mun"
1,280,"Campings","50185","Murillo de Gállego"
8,70,"Casas Rurales","50185","Murillo de Gállego"
2,36,"Hoteles","50185","Murillo de Gállego"
0,0,"Apartamentos","50185","Murillo de Gállego"
