"establecimientos","plazas","tipo","cod","mun"
28,208,"Casas Rurales","22113","Fueva (La)"
1,23,"Apartamentos","22113","Fueva (La)"
0,0,"Campings","22113","Fueva (La)"
0,0,"Hoteles","22113","Fueva (La)"
