"establecimientos","plazas","tipo","cod","mun"
1,19,"Hoteles","50136","Lécera"
0,0,"Apartamentos","50136","Lécera"
0,0,"Campings","50136","Lécera"
0,0,"Casas Rurales","50136","Lécera"
