"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","22096","Chimillas"
0,0,"Campings","22096","Chimillas"
0,0,"Casas Rurales","22096","Chimillas"
0,0,"Hoteles","22096","Chimillas"
