"establecimientos","plazas","tipo","cod","mun"
2,20,"Casas Rurales","50088","Cosuenda"
1,7,"Hoteles","50088","Cosuenda"
0,0,"Apartamentos","50088","Cosuenda"
0,0,"Campings","50088","Cosuenda"
